raining,successful_stolen,target_object,lost_object,curtains,E_disturbed_house,E_s_spotted_with_goodie,E_object_is_gone,E_broken_lock,E_private,know_object,flees_startled,motive,compromise_house,E_s_spotted_by_house,nameoutput,output,network_output,matching,RMS,prediction
1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,lost_object,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_object_is_gone,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_private,0,0.0,1,0.0,0.0
0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,E_private,0,0.0,1,0.0,0.0
0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,curtains,1,0.43,0,0.57,0.0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,know_object,0,0.0,1,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,compromise_house,0,0.0,1,0.0,0.0
1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,motive,1,1.0,1,0.0,1.0
0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,motive,1,1.0,1,0.0,1.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,target_object,0,0.0,1,0.0,0.0
1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,E_object_is_gone,1,1.0,1,0.0,1.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,curtains,0,0.0,1,0.0,0.0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,flees_startled,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_object_is_gone,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,E_s_spotted_with_goodie,0,0.0,1,0.0,0.0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,flees_startled,0,0.0,1,0.0,0.0
1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,know_object,1,1.0,1,0.0,1.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,compromise_house,0,0.0,1,0.0,0.0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,E_broken_lock,0,0.0,1,0.0,0.0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,E_broken_lock,0,0.0,1,0.0,0.0
1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,target_object,1,1.0,1,0.0,1.0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,lost_object,1,1.0,1,0.0,1.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,raining,1,0.33,0,0.67,0.0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,E_broken_lock,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_broken_lock,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,successful_stolen,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,E_private,0,0.0,1,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,raining,0,0.33,1,0.33,0.0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,E_private,0,0.0,1,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,curtains,1,1.0,1,0.0,1.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,E_s_spotted_by_house,1,1.0,1,0.0,1.0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,E_object_is_gone,1,1.0,1,0.0,1.0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,motive,1,1.0,1,0.0,1.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,motive,0,0.0,1,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,lost_object,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,target_object,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,raining,0,0.33,1,0.33,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,E_s_spotted_by_house,1,1.0,1,0.0,1.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_private,0,0.0,1,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,E_broken_lock,0,0.0,1,0.0,0.0
0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,E_s_spotted_with_goodie,0,0.0,1,0.0,0.0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,curtains,0,0.43,1,0.43,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,successful_stolen,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_broken_lock,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,know_object,0,1.0,0,1.0,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_broken_lock,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_object_is_gone,0,0.0,1,0.0,0.0
1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,curtains,0,0.0,1,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,E_private,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_s_spotted_with_goodie,0,0.0,1,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,E_s_spotted_with_goodie,0,0.0,1,0.0,0.0
0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,E_broken_lock,1,1.0,1,0.0,1.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,compromise_house,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,E_broken_lock,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_s_spotted_with_goodie,0,0.0,1,0.0,0.0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,target_object,0,0.0,1,0.0,0.0
1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,flees_startled,1,1.0,1,0.0,1.0
0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,successful_stolen,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,E_broken_lock,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E_s_spotted_with_goodie,0,0.0,1,0.0,0.0
